"0","pca <- PCAtools::pca(
    assay(ilc_metabric, ""median_intensity""),
    metadata = dplyr::bind_cols(
        classes_metabric %>% dplyr::mutate(PATIENT_ID = name_patient) %>%
            dplyr::filter(name_patient %in% colnames(ilc_metabric)),
        colData(ilc_metabric) %>% data.frame %>% 
            dplyr::mutate(cluster = as.character(
                metabric_ilc_kmeans$cluster[colnames(ilc_metabric)]
            )),
        by = ""PATIENT_ID""
    )
)
"
"1","[38;5;255mNew names:
[36mâ€¢[38;5;255m [38;5;255m`PATIENT_ID`[38;5;255m -> [38;5;255m`PATIENT_ID...4`[38;5;255m
[36mâ€¢[38;5;255m [38;5;255m`PATIENT_ID`[38;5;255m -> [38;5;255m`PATIENT_ID...5`[38;5;255m[39m
"
